"Powertrain","Region","chemistry","share_units","year"
"BEV","ASEAN","NMC 111",0.021762848783639,2022
"BEV","ASEAN","NMC 111",0.0132034263311144,2023
"BEV","ASEAN","NMC 111",0.00824379029762057,2024
"BEV","ASEAN","NMC 111",0.0059409032883405,2025
"BEV","ASEAN","NMC 111",0.00412130678222188,2026
"BEV","ASEAN","NMC 111",0.00288044585004497,2027
"BEV","ASEAN","NMC 111",0.00168878956866967,2028
"BEV","ASEAN","NMC 111",0.00131429877192797,2029
"BEV","ASEAN","NMC 111",0.000987783530925803,2030
"BEV","ASEAN","NMC 111",0.000738557128463814,2031
"BEV","ASEAN","NMC 111",0.000535209970108353,2032
"BEV","ASEAN","NMC 111",0.000364559080039067,2033
"BEV","ASEAN","NMC 111",0.000213085177840061,2034
"BEV","ASEAN","NMC 111",0.000152813646332435,2035
"BEV","ASEAN","NMC 111",0.00011708326980055,2036
"BEV","ASEAN","NMC 111",8.56169873797417e-05,2037
"BEV","ASEAN","NMC 111",5.79955345589813e-05,2038
"BEV","ASEAN","NMC 111",3.37149367760449e-05,2039
"BEV","ASEAN","NMC 111",1.20823185840634e-05,2040
"BEV","ASEAN","NMC 111",7.56664113396516e-06,2041
"BEV","ASEAN","NMC 111",4.74545880583828e-06,2042
"BEV","ASEAN","NMC 111",2.98014117773027e-06,2043
"BEV","ASEAN","NMC 111",1.87388731429301e-06,2044
"BEV","ASEAN","NMC 111",1.17968313539699e-06,2045
"BEV","ASEAN","NMC 111",7.4348526766635e-07,2046
"BEV","ASEAN","NMC 111",4.69068879711387e-07,2047
"BEV","ASEAN","NMC 111",2.96232298407299e-07,2048
"BEV","ASEAN","NMC 111",1.87256081393445e-07,2049
"BEV","ASEAN","NMC 111",1.18474569800697e-07,2050
"BEV","ASEAN","NMC 111",1.18474569800697e-07,2051
"BEV","ASEAN","NMC 111",1.18474569800697e-07,2052
"BEV","ASEAN","NMC 111",1.18474569800697e-07,2053
"BEV","ASEAN","NMC 111",1.18474569800697e-07,2054
"BEV","ASEAN","NMC 111",1.18474569800697e-07,2055
"BEV","ASEAN","NMC 111",1.18474569800697e-07,2056
"BEV","ASEAN","NMC 111",1.18474569800697e-07,2057
"BEV","ASEAN","NMC 111",1.18474569800697e-07,2058
"BEV","ASEAN","NMC 111",1.18474569800697e-07,2059
"BEV","ASEAN","NMC 111",1.18474569800697e-07,2060
"BEV","ASEAN","NMC 111",1.18474569800697e-07,2061
"BEV","ASEAN","NMC 111",1.18474569800697e-07,2062
"BEV","ASEAN","NMC 111",1.18474569800697e-07,2063
"BEV","ASEAN","NMC 111",1.18474569800697e-07,2064
"BEV","ASEAN","NMC 111",1.18474569800697e-07,2065
"BEV","ASEAN","NMC 111",1.18474569800697e-07,2066
"BEV","ASEAN","NMC 111",1.18474569800697e-07,2067
"BEV","ASEAN","NMC 111",1.18474569800697e-07,2068
"BEV","ASEAN","NMC 111",1.18474569800697e-07,2069
"BEV","ASEAN","NMC 111",1.18474569800697e-07,2070
"BEV","ASEAN","LFP",0.411910220827803,2022
"BEV","ASEAN","LFP",0.533910307452501,2023
"BEV","ASEAN","LFP",0.620685098634791,2024
"BEV","ASEAN","LFP",0.666793031855034,2025
"BEV","ASEAN","LFP",0.701632012046689,2026
"BEV","ASEAN","LFP",0.729908318093822,2027
"BEV","ASEAN","LFP",0.755150954833428,2028
"BEV","ASEAN","LFP",0.773221091765337,2029
"BEV","ASEAN","LFP",0.788539117877119,2030
"BEV","ASEAN","LFP",0.804622986720063,2031
"BEV","ASEAN","LFP",0.815982127131125,2032
"BEV","ASEAN","LFP",0.829135766508123,2033
"BEV","ASEAN","LFP",0.839131860501192,2034
"BEV","ASEAN","LFP",0.846630502082253,2035
"BEV","ASEAN","LFP",0.853675107649314,2036
"BEV","ASEAN","LFP",0.860534783685329,2037
"BEV","ASEAN","LFP",0.867350823837211,2038
"BEV","ASEAN","LFP",0.874380658482467,2039
"BEV","ASEAN","LFP",0.880526416999779,2040
"BEV","ASEAN","LFP",0.885026645642011,2041
"BEV","ASEAN","LFP",0.889003155265418,2042
"BEV","ASEAN","LFP",0.892524114100787,2043
"BEV","ASEAN","LFP",0.89564709907844,2044
"BEV","ASEAN","LFP",0.898420955525366,2045
"BEV","ASEAN","LFP",0.900887291570085,2046
"BEV","ASEAN","LFP",0.903081687061721,2047
"BEV","ASEAN","LFP",0.90503467751946,2048
"BEV","ASEAN","LFP",0.906772559452966,2049
"BEV","ASEAN","LFP",0.908318052864651,2050
"BEV","ASEAN","LFP",0.908318052864651,2051
"BEV","ASEAN","LFP",0.908318052864651,2052
"BEV","ASEAN","LFP",0.908318052864651,2053
"BEV","ASEAN","LFP",0.908318052864651,2054
"BEV","ASEAN","LFP",0.908318052864651,2055
"BEV","ASEAN","LFP",0.908318052864651,2056
"BEV","ASEAN","LFP",0.908318052864651,2057
"BEV","ASEAN","LFP",0.908318052864651,2058
"BEV","ASEAN","LFP",0.908318052864651,2059
"BEV","ASEAN","LFP",0.908318052864651,2060
"BEV","ASEAN","LFP",0.908318052864651,2061
"BEV","ASEAN","LFP",0.908318052864651,2062
"BEV","ASEAN","LFP",0.908318052864651,2063
"BEV","ASEAN","LFP",0.908318052864651,2064
"BEV","ASEAN","LFP",0.908318052864651,2065
"BEV","ASEAN","LFP",0.908318052864651,2066
"BEV","ASEAN","LFP",0.908318052864651,2067
"BEV","ASEAN","LFP",0.908318052864651,2068
"BEV","ASEAN","LFP",0.908318052864651,2069
"BEV","ASEAN","LFP",0.908318052864651,2070
"BEV","ASEAN","NMC 622",0.206866275377406,2022
"BEV","ASEAN","NMC 622",0.155354665452964,2023
"BEV","ASEAN","NMC 622",0.121765658405743,2024
"BEV","ASEAN","NMC 622",0.0992215887784868,2025
"BEV","ASEAN","NMC 622",0.0834012683058507,2026
"BEV","ASEAN","NMC 622",0.0727765628651466,2027
"BEV","ASEAN","NMC 622",0.0638649477766587,2028
"BEV","ASEAN","NMC 622",0.0570169408472013,2029
"BEV","ASEAN","NMC 622",0.051277441870752,2030
"BEV","ASEAN","NMC 622",0.0447563615653582,2031
"BEV","ASEAN","NMC 622",0.0393666869023776,2032
"BEV","ASEAN","NMC 622",0.0341127304325831,2033
"BEV","ASEAN","NMC 622",0.0294634218032876,2034
"BEV","ASEAN","NMC 622",0.0255249519632812,2035
"BEV","ASEAN","NMC 622",0.022128796378638,2036
"BEV","ASEAN","NMC 622",0.0191402357110578,2037
"BEV","ASEAN","NMC 622",0.0163810472952395,2038
"BEV","ASEAN","NMC 622",0.0137822826421911,2039
"BEV","ASEAN","NMC 622",0.0114734566896049,2040
"BEV","ASEAN","NMC 622",0.00982841099949302,2041
"BEV","ASEAN","NMC 622",0.00843130023595893,2042
"BEV","ASEAN","NMC 622",0.00724251427507331,2043
"BEV","ASEAN","NMC 622",0.00622919845683725,2044
"BEV","ASEAN","NMC 622",0.00536401818666899,2045
"BEV","ASEAN","NMC 622",0.00462416596365588,2046
"BEV","ASEAN","NMC 622",0.00399055996111931,2047
"BEV","ASEAN","NMC 622",0.00344719461690446,2048
"BEV","ASEAN","NMC 622",0.00298061237497659,2049
"BEV","ASEAN","NMC 622",0.00257947239410664,2050
"BEV","ASEAN","NMC 622",0.00257947239410664,2051
"BEV","ASEAN","NMC 622",0.00257947239410664,2052
"BEV","ASEAN","NMC 622",0.00257947239410664,2053
"BEV","ASEAN","NMC 622",0.00257947239410664,2054
"BEV","ASEAN","NMC 622",0.00257947239410664,2055
"BEV","ASEAN","NMC 622",0.00257947239410664,2056
"BEV","ASEAN","NMC 622",0.00257947239410664,2057
"BEV","ASEAN","NMC 622",0.00257947239410664,2058
"BEV","ASEAN","NMC 622",0.00257947239410664,2059
"BEV","ASEAN","NMC 622",0.00257947239410664,2060
"BEV","ASEAN","NMC 622",0.00257947239410664,2061
"BEV","ASEAN","NMC 622",0.00257947239410664,2062
"BEV","ASEAN","NMC 622",0.00257947239410664,2063
"BEV","ASEAN","NMC 622",0.00257947239410664,2064
"BEV","ASEAN","NMC 622",0.00257947239410664,2065
"BEV","ASEAN","NMC 622",0.00257947239410664,2066
"BEV","ASEAN","NMC 622",0.00257947239410664,2067
"BEV","ASEAN","NMC 622",0.00257947239410664,2068
"BEV","ASEAN","NMC 622",0.00257947239410664,2069
"BEV","ASEAN","NMC 622",0.00257947239410664,2070
"BEV","ASEAN","NMC 532",0.105732701870218,2022
"BEV","ASEAN","NMC 532",0.101864604437147,2023
"BEV","ASEAN","NMC 532",0.0726625798875942,2024
"BEV","ASEAN","NMC 532",0.0503756725941787,2025
"BEV","ASEAN","NMC 532",0.032976766235181,2026
"BEV","ASEAN","NMC 532",0.0256057383132219,2027
"BEV","ASEAN","NMC 532",0.0195577273861745,2028
"BEV","ASEAN","NMC 532",0.0151981700997606,2029
"BEV","ASEAN","NMC 532",0.0117998403782063,2030
"BEV","ASEAN","NMC 532",0.00963308624118964,2031
"BEV","ASEAN","NMC 532",0.0082288102710922,2032
"BEV","ASEAN","NMC 532",0.0072411372920115,2033
"BEV","ASEAN","NMC 532",0.00643849968575921,2034
"BEV","ASEAN","NMC 532",0.00563077672307182,2035
"BEV","ASEAN","NMC 532",0.00515487676604097,2036
"BEV","ASEAN","NMC 532",0.00466219562103788,2037
"BEV","ASEAN","NMC 532",0.00420561141216191,2038
"BEV","ASEAN","NMC 532",0.00374877383782682,2039
"BEV","ASEAN","NMC 532",0.00331549325828823,2040
"BEV","ASEAN","NMC 532",0.00299752375047338,2041
"BEV","ASEAN","NMC 532",0.00271393432095878,2042
"BEV","ASEAN","NMC 532",0.00246047860751948,2043
"BEV","ASEAN","NMC 532",0.0022335097667294,2044
"BEV","ASEAN","NMC 532",0.00202988477046703,2045
"BEV","ASEAN","NMC 532",0.00184688566867787,2046
"BEV","ASEAN","NMC 532",0.00168215454892708,2047
"BEV","ASEAN","NMC 532",0.00153363959135897,2048
"BEV","ASEAN","NMC 532",0.00139955014570402,2049
"BEV","ASEAN","NMC 532",0.0012783191733955,2050
"BEV","ASEAN","NMC 532",0.0012783191733955,2051
"BEV","ASEAN","NMC 532",0.0012783191733955,2052
"BEV","ASEAN","NMC 532",0.0012783191733955,2053
"BEV","ASEAN","NMC 532",0.0012783191733955,2054
"BEV","ASEAN","NMC 532",0.0012783191733955,2055
"BEV","ASEAN","NMC 532",0.0012783191733955,2056
"BEV","ASEAN","NMC 532",0.0012783191733955,2057
"BEV","ASEAN","NMC 532",0.0012783191733955,2058
"BEV","ASEAN","NMC 532",0.0012783191733955,2059
"BEV","ASEAN","NMC 532",0.0012783191733955,2060
"BEV","ASEAN","NMC 532",0.0012783191733955,2061
"BEV","ASEAN","NMC 532",0.0012783191733955,2062
"BEV","ASEAN","NMC 532",0.0012783191733955,2063
"BEV","ASEAN","NMC 532",0.0012783191733955,2064
"BEV","ASEAN","NMC 532",0.0012783191733955,2065
"BEV","ASEAN","NMC 532",0.0012783191733955,2066
"BEV","ASEAN","NMC 532",0.0012783191733955,2067
"BEV","ASEAN","NMC 532",0.0012783191733955,2068
"BEV","ASEAN","NMC 532",0.0012783191733955,2069
"BEV","ASEAN","NMC 532",0.0012783191733955,2070
"BEV","ASEAN","NMC 811",0.0938691381294708,2022
"BEV","ASEAN","NMC 811",0.0793397633718291,2023
"BEV","ASEAN","NMC 811",0.079201402801733,2024
"BEV","ASEAN","NMC 811",0.0863458127557982,2025
"BEV","ASEAN","NMC 811",0.090149089559469,2026
"BEV","ASEAN","NMC 811",0.0871786157943083,2027
"BEV","ASEAN","NMC 811",0.0849579262096671,2028
"BEV","ASEAN","NMC 811",0.0831705264266617,2029
"BEV","ASEAN","NMC 811",0.0818728165483848,2030
"BEV","ASEAN","NMC 811",0.079034542186917,2031
"BEV","ASEAN","NMC 811",0.0769195562513999,2032
"BEV","ASEAN","NMC 811",0.074263372768408,2033
"BEV","ASEAN","NMC 811",0.0722487658982712,2034
"BEV","ASEAN","NMC 811",0.0710717126595586,2035
"BEV","ASEAN","NMC 811",0.0695559204114616,2036
"BEV","ASEAN","NMC 811",0.0680653793168417,2037
"BEV","ASEAN","NMC 811",0.0665254940506075,2038
"BEV","ASEAN","NMC 811",0.0648853294901583,2039
"BEV","ASEAN","NMC 811",0.0636007106827117,2040
"BEV","ASEAN","NMC 811",0.062516637949155,2041
"BEV","ASEAN","NMC 811",0.0615391476401365,2042
"BEV","ASEAN","NMC 811",0.0606583927743547,2043
"BEV","ASEAN","NMC 811",0.0598657356191231,2044
"BEV","ASEAN","NMC 811",0.0591535774530852,2045
"BEV","ASEAN","NMC 811",0.0585152147013442,2046
"BEV","ASEAN","NMC 811",0.0579447172422322,2047
"BEV","ASEAN","NMC 811",0.0574368252857158,2048
"BEV","ASEAN","NMC 811",0.0569868617872777,2049
"BEV","ASEAN","NMC 811",0.0565906578601965,2050
"BEV","ASEAN","NMC 811",0.0565906578601965,2051
"BEV","ASEAN","NMC 811",0.0565906578601965,2052
"BEV","ASEAN","NMC 811",0.0565906578601965,2053
"BEV","ASEAN","NMC 811",0.0565906578601965,2054
"BEV","ASEAN","NMC 811",0.0565906578601965,2055
"BEV","ASEAN","NMC 811",0.0565906578601965,2056
"BEV","ASEAN","NMC 811",0.0565906578601965,2057
"BEV","ASEAN","NMC 811",0.0565906578601965,2058
"BEV","ASEAN","NMC 811",0.0565906578601965,2059
"BEV","ASEAN","NMC 811",0.0565906578601965,2060
"BEV","ASEAN","NMC 811",0.0565906578601965,2061
"BEV","ASEAN","NMC 811",0.0565906578601965,2062
"BEV","ASEAN","NMC 811",0.0565906578601965,2063
"BEV","ASEAN","NMC 811",0.0565906578601965,2064
"BEV","ASEAN","NMC 811",0.0565906578601965,2065
"BEV","ASEAN","NMC 811",0.0565906578601965,2066
"BEV","ASEAN","NMC 811",0.0565906578601965,2067
"BEV","ASEAN","NMC 811",0.0565906578601965,2068
"BEV","ASEAN","NMC 811",0.0565906578601965,2069
"BEV","ASEAN","NMC 811",0.0565906578601965,2070
"BEV","ASEAN","NMC 721",6.03354651864365e-05,2022
"BEV","ASEAN","NMC 721",5.09965429129492e-05,2023
"BEV","ASEAN","NMC 721",5.09076100695614e-05,2024
"BEV","ASEAN","NMC 721",5.54997615119938e-05,2025
"BEV","ASEAN","NMC 721",5.79443613001132e-05,2026
"BEV","ASEAN","NMC 721",5.60350552170226e-05,2027
"BEV","ASEAN","NMC 721",5.46076815157834e-05,2028
"BEV","ASEAN","NMC 721",5.34588098042628e-05,2029
"BEV","ASEAN","NMC 721",5.26246918956176e-05,2030
"BEV","ASEAN","NMC 721",5.08003584955421e-05,2031
"BEV","ASEAN","NMC 721",4.94409270271698e-05,2032
"BEV","ASEAN","NMC 721",4.7733634627768e-05,2033
"BEV","ASEAN","NMC 721",4.64387229549896e-05,2034
"BEV","ASEAN","NMC 721",4.56821584853236e-05,2035
"BEV","ASEAN","NMC 721",4.47078656321306e-05,2036
"BEV","ASEAN","NMC 721",4.3749803247459e-05,2037
"BEV","ASEAN","NMC 721",4.2760024330518e-05,2038
"BEV","ASEAN","NMC 721",4.17057897470436e-05,2039
"BEV","ASEAN","NMC 721",4.08800862743259e-05,2040
"BEV","ASEAN","NMC 721",4.01832860908102e-05,2041
"BEV","ASEAN","NMC 721",3.95549929831381e-05,2042
"BEV","ASEAN","NMC 721",3.89888776911359e-05,2043
"BEV","ASEAN","NMC 721",3.84793882130467e-05,2044
"BEV","ASEAN","NMC 721",3.80216403835636e-05,2045
"BEV","ASEAN","NMC 721",3.76113254030333e-05,2046
"BEV","ASEAN","NMC 721",3.7244631617737e-05,2047
"BEV","ASEAN","NMC 721",3.69181782373022e-05,2048
"BEV","ASEAN","NMC 721",3.66289590377211e-05,2049
"BEV","ASEAN","NMC 721",3.63742944192373e-05,2050
"BEV","ASEAN","NMC 721",3.63742944192373e-05,2051
"BEV","ASEAN","NMC 721",3.63742944192373e-05,2052
"BEV","ASEAN","NMC 721",3.63742944192373e-05,2053
"BEV","ASEAN","NMC 721",3.63742944192373e-05,2054
"BEV","ASEAN","NMC 721",3.63742944192373e-05,2055
"BEV","ASEAN","NMC 721",3.63742944192373e-05,2056
"BEV","ASEAN","NMC 721",3.63742944192373e-05,2057
"BEV","ASEAN","NMC 721",3.63742944192373e-05,2058
"BEV","ASEAN","NMC 721",3.63742944192373e-05,2059
"BEV","ASEAN","NMC 721",3.63742944192373e-05,2060
"BEV","ASEAN","NMC 721",3.63742944192373e-05,2061
"BEV","ASEAN","NMC 721",3.63742944192373e-05,2062
"BEV","ASEAN","NMC 721",3.63742944192373e-05,2063
"BEV","ASEAN","NMC 721",3.63742944192373e-05,2064
"BEV","ASEAN","NMC 721",3.63742944192373e-05,2065
"BEV","ASEAN","NMC 721",3.63742944192373e-05,2066
"BEV","ASEAN","NMC 721",3.63742944192373e-05,2067
"BEV","ASEAN","NMC 721",3.63742944192373e-05,2068
"BEV","ASEAN","NMC 721",3.63742944192373e-05,2069
"BEV","ASEAN","NMC 721",3.63742944192373e-05,2070
"BEV","ASEAN","NMCA 89:4:4:3",0.0403040907445396,2022
"BEV","ASEAN","NMCA 89:4:4:3",0.03406569066585,2023
"BEV","ASEAN","NMCA 89:4:4:3",0.034006283526467,2024
"BEV","ASEAN","NMCA 89:4:4:3",0.0370738406900118,2025
"BEV","ASEAN","NMCA 89:4:4:3",0.0387068333484756,2026
"BEV","ASEAN","NMCA 89:4:4:3",0.037431416884971,2027
"BEV","ASEAN","NMCA 89:4:4:3",0.0364779312525432,2028
"BEV","ASEAN","NMCA 89:4:4:3",0.0357104849492475,2029
"BEV","ASEAN","NMCA 89:4:4:3",0.0351532941862725,2030
"BEV","ASEAN","NMCA 89:4:4:3",0.0339346394750221,2031
"BEV","ASEAN","NMCA 89:4:4:3",0.0330265392541494,2032
"BEV","ASEAN","NMCA 89:4:4:3",0.031886067931349,2033
"BEV","ASEAN","NMCA 89:4:4:3",0.031021066933933,2034
"BEV","ASEAN","NMCA 89:4:4:3",0.0305156818681961,2035
"BEV","ASEAN","NMCA 89:4:4:3",0.0298648542422632,2036
"BEV","ASEAN","NMCA 89:4:4:3",0.0292248685693026,2037
"BEV","ASEAN","NMCA 89:4:4:3",0.028563696252786,2038
"BEV","ASEAN","NMCA 89:4:4:3",0.0278594675510251,2039
"BEV","ASEAN","NMCA 89:4:4:3",0.0273078976312496,2040
"BEV","ASEAN","NMCA 89:4:4:3",0.0268424351086611,2041
"BEV","ASEAN","NMCA 89:4:4:3",0.0264227353127362,2042
"BEV","ASEAN","NMCA 89:4:4:3",0.0260445702976787,2043
"BEV","ASEAN","NMCA 89:4:4:3",0.0257042313263152,2044
"BEV","ASEAN","NMCA 89:4:4:3",0.0253984557762205,2045
"BEV","ASEAN","NMCA 89:4:4:3",0.0251243653692262,2046
"BEV","ASEAN","NMCA 89:4:4:3",0.0248794139206483,2047
"BEV","ASEAN","NMCA 89:4:4:3",0.0246613430625178,2048
"BEV","ASEAN","NMCA 89:4:4:3",0.0244681446371976,2049
"BEV","ASEAN","NMCA 89:4:4:3",0.0242980286720505,2050
"BEV","ASEAN","NMCA 89:4:4:3",0.0242980286720505,2051
"BEV","ASEAN","NMCA 89:4:4:3",0.0242980286720505,2052
"BEV","ASEAN","NMCA 89:4:4:3",0.0242980286720505,2053
"BEV","ASEAN","NMCA 89:4:4:3",0.0242980286720505,2054
"BEV","ASEAN","NMCA 89:4:4:3",0.0242980286720505,2055
"BEV","ASEAN","NMCA 89:4:4:3",0.0242980286720505,2056
"BEV","ASEAN","NMCA 89:4:4:3",0.0242980286720505,2057
"BEV","ASEAN","NMCA 89:4:4:3",0.0242980286720505,2058
"BEV","ASEAN","NMCA 89:4:4:3",0.0242980286720505,2059
"BEV","ASEAN","NMCA 89:4:4:3",0.0242980286720505,2060
"BEV","ASEAN","NMCA 89:4:4:3",0.0242980286720505,2061
"BEV","ASEAN","NMCA 89:4:4:3",0.0242980286720505,2062
"BEV","ASEAN","NMCA 89:4:4:3",0.0242980286720505,2063
"BEV","ASEAN","NMCA 89:4:4:3",0.0242980286720505,2064
"BEV","ASEAN","NMCA 89:4:4:3",0.0242980286720505,2065
"BEV","ASEAN","NMCA 89:4:4:3",0.0242980286720505,2066
"BEV","ASEAN","NMCA 89:4:4:3",0.0242980286720505,2067
"BEV","ASEAN","NMCA 89:4:4:3",0.0242980286720505,2068
"BEV","ASEAN","NMCA 89:4:4:3",0.0242980286720505,2069
"BEV","ASEAN","NMCA 89:4:4:3",0.0242980286720505,2070
"BEV","ASEAN","NCA",0.119494388801738,2022
"BEV","ASEAN","NCA",0.0822105457456823,2023
"BEV","ASEAN","NCA",0.0633842788359822,2024
"BEV","ASEAN","NCA",0.0541936502766376,2025
"BEV","ASEAN","NCA",0.0489547793608126,2026
"BEV","ASEAN","NCA",0.0441628671432682,2027
"BEV","ASEAN","NCA",0.038247115291343,2028
"BEV","ASEAN","NCA",0.0343150283300591,2029
"BEV","ASEAN","NCA",0.0303170809164439,2030
"BEV","ASEAN","NCA",0.0272290263244903,2031
"BEV","ASEAN","NCA",0.0258916292927203,2032
"BEV","ASEAN","NCA",0.0229486323528583,2033
"BEV","ASEAN","NCA",0.0214368612767622,2034
"BEV","ASEAN","NCA",0.0204278788988214,2035
"BEV","ASEAN","NCA",0.0194586534168494,2036
"BEV","ASEAN","NCA",0.0182431703058038,2037
"BEV","ASEAN","NCA",0.0168725715931049,2038
"BEV","ASEAN","NCA",0.0152680672698082,2039
"BEV","ASEAN","NCA",0.0137230623335085,2040
"BEV","ASEAN","NCA",0.0127405966229815,2041
"BEV","ASEAN","NCA",0.011845426773003,2042
"BEV","ASEAN","NCA",0.0110279609257174,2043
"BEV","ASEAN","NCA",0.0102798724770274,2044
"BEV","ASEAN","NCA",0.00959390696467325,2045
"BEV","ASEAN","NCA",0.00896372191633994,2046
"BEV","ASEAN","NCA",0.00838375356485472,2047
"BEV","ASEAN","NCA",0.00784910551350755,2048
"BEV","ASEAN","NCA",0.00735545538675894,2049
"BEV","ASEAN","NCA",0.00689897626661128,2050
"BEV","ASEAN","NCA",0.00689897626661128,2051
"BEV","ASEAN","NCA",0.00689897626661128,2052
"BEV","ASEAN","NCA",0.00689897626661128,2053
"BEV","ASEAN","NCA",0.00689897626661128,2054
"BEV","ASEAN","NCA",0.00689897626661128,2055
"BEV","ASEAN","NCA",0.00689897626661128,2056
"BEV","ASEAN","NCA",0.00689897626661128,2057
"BEV","ASEAN","NCA",0.00689897626661128,2058
"BEV","ASEAN","NCA",0.00689897626661128,2059
"BEV","ASEAN","NCA",0.00689897626661128,2060
"BEV","ASEAN","NCA",0.00689897626661128,2061
"BEV","ASEAN","NCA",0.00689897626661128,2062
"BEV","ASEAN","NCA",0.00689897626661128,2063
"BEV","ASEAN","NCA",0.00689897626661128,2064
"BEV","ASEAN","NCA",0.00689897626661128,2065
"BEV","ASEAN","NCA",0.00689897626661128,2066
"BEV","ASEAN","NCA",0.00689897626661128,2067
"BEV","ASEAN","NCA",0.00689897626661128,2068
"BEV","ASEAN","NCA",0.00689897626661128,2069
"BEV","ASEAN","NCA",0.00689897626661128,2070
"BEV","Africa","NMC 111",0.0256907644508949,2022
"BEV","Africa","NMC 111",0.0195971790761472,2023
"BEV","Africa","NMC 111",0.0152184949365212,2024
"BEV","Africa","NMC 111",0.0129922362270443,2025
"BEV","Africa","NMC 111",0.0104493402498945,2026
"BEV","Africa","NMC 111",0.00821200957399336,2027
"BEV","Africa","NMC 111",0.00537034982790349,2028
"BEV","Africa","NMC 111",0.00457726174689287,2029
"BEV","Africa","NMC 111",0.00373217444807171,2030
"BEV","Africa","NMC 111",0.00307782645703303,2031
"BEV","Africa","NMC 111",0.00243193220587171,2032
"BEV","Africa","NMC 111",0.00181687689895988,2033
"BEV","Africa","NMC 111",0.00115911095765981,2034
"BEV","Africa","NMC 111",0.000898863004088098,2035
"BEV","Africa","NMC 111",0.000741937330690732,2036
"BEV","Africa","NMC 111",0.000583089343029484,2037
"BEV","Africa","NMC 111",0.000424717226662375,2038
"BEV","Africa","NMC 111",0.000266161253023056,2039
"BEV","Africa","NMC 111",0.000102370080439254,2040
"BEV","Africa","NMC 111",6.7793399303941e-05,2041
"BEV","Africa","NMC 111",4.47381697846382e-05,2042
"BEV","Africa","NMC 111",2.94271172776976e-05,2043
"BEV","Africa","NMC 111",1.92974384136587e-05,2044
"BEV","Africa","NMC 111",1.26193621714816e-05,2045
"BEV","Africa","NMC 111",8.23118441866406e-06,2046
"BEV","Africa","NMC 111",5.35639426082292e-06,2047
"BEV","Africa","NMC 111",3.47825777572058e-06,2048
"BEV","Africa","NMC 111",2.2543360528786e-06,2049
"BEV","Africa","NMC 111",1.45856646859271e-06,2050
"BEV","Africa","NMC 111",1.45856646859271e-06,2051
"BEV","Africa","NMC 111",1.45856646859271e-06,2052
"BEV","Africa","NMC 111",1.45856646859271e-06,2053
"BEV","Africa","NMC 111",1.45856646859271e-06,2054
"BEV","Africa","NMC 111",1.45856646859271e-06,2055
"BEV","Africa","NMC 111",1.45856646859271e-06,2056
"BEV","Africa","NMC 111",1.45856646859271e-06,2057
"BEV","Africa","NMC 111",1.45856646859271e-06,2058
"BEV","Africa","NMC 111",1.45856646859271e-06,2059
"BEV","Africa","NMC 111",1.45856646859271e-06,2060
"BEV","Africa","NMC 111",1.45856646859271e-06,2061
"BEV","Africa","NMC 111",1.45856646859271e-06,2062
"BEV","Africa","NMC 111",1.45856646859271e-06,2063
"BEV","Africa","NMC 111",1.45856646859271e-06,2064
"BEV","Africa","NMC 111",1.45856646859271e-06,2065
"BEV","Africa","NMC 111",1.45856646859271e-06,2066
"BEV","Africa","NMC 111",1.45856646859271e-06,2067
"BEV","Africa","NMC 111",1.45856646859271e-06,2068
"BEV","Africa","NMC 111",1.45856646859271e-06,2069
"BEV","Africa","NMC 111",1.45856646859271e-06,2070
"BEV","Africa","LFP",0.0353302611367127,2022
"BEV","Africa","LFP",0.0454713528815703,2023
"BEV","Africa","LFP",0.0550919507116906,2024
"BEV","Africa","LFP",0.0609897623565089,2025
"BEV","Africa","LFP",0.0664052353635567,2026
"BEV","Africa","LFP",0.07062810950572,2027
"BEV","Africa","LFP",0.0751547564627334,2028
"BEV","Africa","LFP",0.0785655302587856,2029
"BEV","Africa","LFP",0.0817420706685266,2030
"BEV","Africa","LFP",0.0871281936992889,2031
"BEV","Africa","LFP",0.0917790328847098,2032
"BEV","Africa","LFP",0.0979223209599198,2033
"BEV","Africa","LFP",0.103985528506358,2034
"BEV","Africa","LFP",0.109450827875975,2035
"BEV","Africa","LFP",0.115059323917978,2036
"BEV","Africa","LFP",0.120957017627582,2037
"BEV","Africa","LFP",0.12750952530847,2038
"BEV","Africa","LFP",0.135059431416612,2039
"BEV","Africa","LFP",0.14253755864738,2040
"BEV","Africa","LFP",0.148177934281005,2041
"BEV","Africa","LFP",0.153414824772688,2042
"BEV","Africa","LFP",0.158232003060206,2043
"BEV","Africa","LFP",0.162621835559203,2044
"BEV","Africa","LFP",0.16658434511795,2045
"BEV","Africa","LFP",0.170126103280295,2046
"BEV","Africa","LFP",0.173259049829489,2047
"BEV","Africa","LFP",0.17599932056999,2048
"BEV","Africa","LFP",0.178366144289674,2049
"BEV","Africa","LFP",0.180380849882418,2050
"BEV","Africa","LFP",0.180380849882418,2051
"BEV","Africa","LFP",0.180380849882418,2052
"BEV","Africa","LFP",0.180380849882418,2053
"BEV","Africa","LFP",0.180380849882418,2054
"BEV","Africa","LFP",0.180380849882418,2055
"BEV","Africa","LFP",0.180380849882418,2056
"BEV","Africa","LFP",0.180380849882418,2057
"BEV","Africa","LFP",0.180380849882418,2058
"BEV","Africa","LFP",0.180380849882418,2059
"BEV","Africa","LFP",0.180380849882418,2060
"BEV","Africa","LFP",0.180380849882418,2061
